id,country,continent,happiness,immigrant
99904,Botswana,Africa,3.99,0
59472,Nepal,Asia,4.19,0
489894,Chad,Africa,4.28,0
309475,Iran,Asia,4.69,0
49877,Swaziland,Africa,4.76,1
107961,Jamaica,North America,5.57,0
183160,Brazil,South America,6.65,0
368853,Canada,North America,7.48,0
523644,Finland,Europe,7.11,0
538894,Denmark,Europe,8,0
334592,Morocco,Africa,4.81,0
271842,Portugal,Europe,4.93,1
261163,Russia,Europe,5.75,1
175627,Romania,Europe,5.01,1
100114,Botswana,Africa,3.89,0
429073,Brazil,South America,6.74,0
401515,Sweden,Europe,7.19,0
517004,Morocco,Africa,4.63,0
416102,Iceland,Europe,7.29,0
205896,Honduras,North America,4.81,0
449063,Belarus,Europe,5.75,0
55494,China,Asia,4.79,0
70788,Central African Republic,Africa,3.84,0
460221,North Cyprus,Europe,5.44,0
437473,Paraguay,South America,6.08,0
194438,Tanzania,Africa,3.72,0
61717,Venezuela,South America,6.91,0
305921,Malaysia,Asia,5.47,0
339996,Uganda,Africa,4.71,0
30660,Costa Rica,North America,7.47,0
186035,Malawi,Africa,3.89,0
469771,Sudan,Africa,4.4,0
254916,Ghana,Africa,5.23,0
217801,Nigeria,Africa,5.41,0
448838,Jamaica,North America,5.53,0
91380,Bulgaria,Europe,3.92,0
289,Japan,Asia,5.95,0
253812,Suriname,Asia,5.9,0
481089,Azerbaijan,Asia,4.61,0
379725,Trinidad and Tobago,North America,6.56,0
577131,South Africa,Africa,5.27,0
211424,United States,North America,7.19,1
175027,Albania,Europe,5.36,0
491864,Yemen,Asia,4.31,0
360818,Jordan,Asia,5.34,0
39023,Tunisia,Africa,4.67,0
266027,Czech Republic,Europe,6.31,0
227932,Madagascar,Africa,3.99,0
124309,Angola,Africa,5.58,0
444386,Argentina,South America,6.77,0
342955,Rwand2a4,Africa,3.77,0
585236,United Arab Emirates,Asia,7.24,1
383648,Nigeria,Africa,5.29,0
375338,North Cyprus,Europe,5.34,0
357692,Suriname,Asia,6.39,1
505034,Belgium,Europe,7.1,1
188032,Zambia,Africa,5.06,0
587483,Georgia,Asia,4.51,1
293711,Ireland,Europe,7.17,0
254226,Oman,Asia,6.86,0
560982,Cyprus,Europe,6.72,0
494204,Afghanistan,Asia,4.24,0
346005,Hungary,Europe,4.63,0
537402,Colombia,South America,6.41,0
301084,Poland,Europe,5.54,0
386293,Cambodia,Asia,4.1,0
55587,Ecuador,South America,6.02,0
22736,Argentina,South America,6.44,0
78738,Luxembourg,Europe,6.83,0
113799,Tajikistan,Asia,4.29,0
345704,Ethiopia,Africa,4.92,0
86933,Egypt,Africa,4.06,0
575943,Uzbekistan,Asia,5.53,0
453859,Canada,North America,7.37,0
512853,El Salvador,North America,5.76,0
434460,Panama,North America,7.33,0
373888,Somaliland region,Africa,4.75,0
248855,Central African Republic,Africa,3.62,0
140928,Cameroon,Africa,4.46,0
200638,Laos,Asia,4.91,0
130259,Sri Lanka,Asia,4.25,1
216812,Moldova,Europe,5.93,1
415725,Iran,Asia,4.63,0
275614,Turkey,Asia,5.14,0
17666,Algeria,Africa,5.25,1
26975,Oman,Asia,6.74,0
15088,Guatemala,North America,5.9,0
218950,Togo,Africa,2.72,0
306638,Poland,Europe,6.07,0
73706,Ukraine,Europe,4.95,0
187997,Lesotho,Africa,4.72,0
480967,Turkey,Asia,5.52,0
456489,Uruguay,South America,6.12,0
549101,South Africa,Africa,5.04,0
475796,Angola,Africa,5.63,1
427958,Uzbekistan,Asia,5.56,0
61915,Lithuania,Europe,5.5,0
136654,Tunisia,Africa,4.89,0
63292,Ireland,Europe,7.07,0
357267,Bulgaria,Europe,4.17,1
406531,Angola,Africa,5.6,0
160167,Honduras,North America,5.05,1
286144,Vietnam,Asia,5.76,0
252491,Bosnia and Herzegovina,Europe,5.03,0
66026,Albania,Europe,5.61,0
591988,Angola,Africa,5.64,0
513000,Morocco,Africa,4.97,0
212400,Slovakia,Europe,6.23,0
561713,Ireland,Europe,7.16,0
68622,Poland,Europe,5.9,0
411261,New Zealand,Australia,7.15,1
143808,Tanzania,Africa,3.71,0
399898,Liberia,Africa,3.93,0
572432,Latvia,Europe,5,0
390697,Estonia,Europe,5.52,1
294667,Congo-Kinshasa,Africa,4.82,0
45230,Burkina Faso,Africa,4.35,0
282854,North Cyprus,Europe,5.34,0
429524,Morocco,Africa,4.52,0
524056,Egypt,Africa,4.27,0
202419,Somaliland region,Africa,4.82,1
95781,Singapore,Asia,6.47,0
322603,Luxembourg,Europe,7.27,0
188443,Montenegro,Europe,5.23,0
5317,Sudan,Africa,4.34,1
407526,Senegal,Africa,4.35,1
42156,Azerbaijan,Asia,4.87,0
379434,Croatia,Europe,5.7,0
174788,Greece,Europe,5.49,0
287999,Congo-Brazzaville,Africa,4.19,0
45725,Azerbaijan,Asia,4.5,0
331380,Finland,Europe,7.22,0
181288,Ecuador,South America,5.99,0
477566,Malta,Europe,5.9,0
230778,Czech Republic,Europe,6.4,0
252635,Bolivia,South America,6.02,1
57110,Central African Republic,Africa,3.92,0
342173,Belgium,Europe,7.07,0
106447,Botswana,Africa,4.06,0
419942,Turkmenistan,Asia,5.5,0
126369,Montenegro,Europe,5.35,1
374814,Bosnia and Herzegovina,Europe,4.45,0
421083,Madagascar,Africa,3.92,0
276981,Sri Lanka,Asia,4.09,0
141676,Algeria,Africa,5.07,0
552611,Central African Republic,Africa,3.69,0
77112,Somaliland region,Africa,4.58,0
39694,Sri Lanka,Asia,3.97,0
56865,Laos,Asia,4.57,0
15769,Kazakhstan,Asia,5.35,0
189903,Tunisia,Africa,5,0
163702,United Kingdom,Europe,6.74,0
411422,Chile,South America,6.65,0
110234,Lithuania,Europe,5.55,0
229976,Ukraine,Europe,4.89,0
433159,Lithuania,Europe,5.49,0
526617,Yemen,Asia,4.25,1
142593,Sierra Leone,Africa,4.5,0
191764,Canada,North America,7.74,0
508764,Nicaragua,North America,5.44,0
447542,Ethiopia,Africa,4.89,0
420841,Oman,Asia,6.52,0
16553,Romania,Europe,5.29,0
168948,Malta,Europe,6.09,0
304361,China,Asia,4.74,0
527221,Philippines,Asia,5.21,0
472253,Sweden,Europe,7.52,0
423890,Serbia,Europe,4.96,0
134498,Australia,Australia,7.48,0
351631,Netherlands,Europe,7.25,1
111767,Palestinian Territories,Asia,4.36,0
319080,Montenegro,Europe,5.56,0
347198,Croatia,Europe,5.66,0
548542,Burundi,Africa,3.62,0
377189,Denmark,Europe,7.34,0
578487,Finland,Europe,7.2,0
575547,Malaysia,Asia,5.74,0
36784,Chile,South America,6.76,1
151819,Mexico,North America,6.97,0
251964,Ireland,Europe,6.99,0
237200,Cyprus,Europe,6.13,0
465736,Taiwan,Asia,6.34,0
429286,Algeria,Africa,5.45,0
583513,Myanmar,Asia,4.38,0
403885,Turkey,Asia,5.46,0
564058,Bangladesh,Asia,4.51,0
30865,Benin,Africa,3.19,0
98463,Sweden,Europe,7.32,0
190710,Kazakhstan,Asia,5.76,0
4205,Jamaica,North America,5.33,0
353540,Bulgaria,Europe,4.02,0
454869,Mongolia,Asia,5,0
166373,Austria,Europe,7.79,0
76483,North Cyprus,Europe,5.56,0
24063,Comoros,Oceania,3.87,0
376773,Rwand2a4,Africa,3.7,0
268179,Algeria,Africa,5.28,0
379940,Argentina,South America,6.36,0
408933,Kyrgyzstan,Asia,4.97,0
463829,Greece,Europe,5.3,0
461173,Botswana,Africa,3.98,0
526734,Tajikistan,Asia,4.62,0
300181,Jamaica,North America,5.4,0
129294,Hong Kong,Asia,5.44,1
324753,Peru,South America,5.62,0
211025,Armenia,Asia,4.5,0
573322,Guinea,South America,3.87,0
512076,United Arab Emirates,Asia,7.25,0
329078,Azerbaijan,Asia,4.59,0
147003,Russia,Europe,5.71,1
387378,Slovenia,Europe,6.16,0
529468,Czech Republic,Europe,6.28,0
451483,Cambodia,Asia,3.69,0
271869,Congo-Brazzaville,Africa,4.13,0
111961,Congo-Brazzaville,Africa,4.36,0
421086,Ukraine,Europe,4.84,0
26548,Singapore,Asia,6.37,0
66623,Zimbabwe,Africa,4.7,0
186894,Indonesia,Asia,5.44,0
209080,New Zealand,Australia,7.16,0
295323,Israel,Asia,6.94,0
101120,Bosnia and Herzegovina,Europe,4.55,1
38356,Liberia,Africa,4.08,0
275390,Sweden,Europe,7.54,0
552527,Uganda,Africa,4.17,0
103648,Peru,South America,5.62,0
538559,Morocco,Africa,4.9,0
316281,South Africa,Africa,5.21,0
589135,Montenegro,Europe,5.39,1
499083,Morocco,Africa,4.89,0
482698,Serbia,Europe,4.79,0
212249,Belgium,Europe,7.04,0
476950,Burkina Faso,Africa,4.22,0
472836,Montenegro,Europe,5.5,0
311941,Burkina Faso,Africa,4.32,0
561184,Australia,Australia,7.51,0
456990,Liberia,Africa,4.36,0
246044,Zambia,Africa,4.91,1
365322,Togo,Africa,2.82,0
594618,Mali,Africa,3.89,0
259633,Uruguay,South America,6.39,0
338162,Vietnam,Asia,5.35,1
506352,Central African Republic,Africa,3.43,0
512478,Kyrgyzstan,Asia,4.66,0
289006,Libya,Africa,5.15,0
74073,Spain,Europe,6.61,0
36800,Bangladesh,Asia,4.95,0
455710,Italy,Europe,5.92,0
354744,Bahrain,Asia,5.53,0
461671,Angola,Africa,5.82,0
257218,Uruguay,South America,6.71,0
216343,Niger,Africa,4.07,1
589195,Libya,Africa,5.24,0
52278,Jordan,Asia,5.37,0
367250,Panama,North America,7.13,0
44583,France,Europe,7.12,0
393895,Cameroon,Africa,4.35,0
244497,Macedonia,Europe,4.96,0
328912,Burundi,Africa,3.83,0
458305,Kyrgyzstan,Asia,4.9,0
257843,South Africa,Africa,5.08,0
64979,Indonesia,Asia,5.32,0
498648,Slovakia,Europe,6.25,1
360393,Syria,Asia,3.52,0
210440,Turkmenistan,Asia,5.52,1
158776,Vietnam,Asia,5.86,0
144275,Senegal,Africa,4.3,0
598272,Bangladesh,Asia,5.09,0
191211,Macedonia,Europe,4.32,1
404858,Ethiopia,Africa,4.74,0
174404,Mauritania,Africa,4.93,0
257938,Saudi Arabia,Asia,6.8,1
31845,Croatia,Europe,5.77,0
481274,Guatemala,North America,6.18,0
554580,Italy,Europe,6.14,1
297122,Azerbaijan,Asia,5.02,0
425874,Brazil,South America,6.58,0
53820,Malta,Europe,6.25,0
232269,Macedonia,Europe,4.56,0
543333,Malta,Europe,6.05,0
489500,South Korea,Asia,6.12,1
210177,Estonia,Europe,5.6,0
406077,Australia,Australia,7.59,1
235922,Nepal,Asia,4.11,0
208678,Dominican Republic,North America,5.25,0
87950,Canada,North America,7.62,0
379592,Ukraine,Europe,4.99,0
532054,Moldova,Europe,5.88,0
164307,Rwand2a4,Africa,3.67,0
400647,Morocco,Africa,5.06,0
69645,Mongolia,Asia,4.9,0
575767,United States,North America,7.09,0
577386,Egypt,Africa,4.21,0
377060,Greece,Europe,5.14,0
172722,Iraq,Asia,5.05,0
332498,Japan,Asia,5.95,0
278386,Syria,Asia,4.3,0
527527,Morocco,Africa,4.64,0
122699,Guatemala,North America,6.06,0
117557,Venezuela,South America,7.02,0
462358,Lebanon,Asia,5.19,0
25897,Montenegro,Europe,4.93,0
24131,Germany,Europe,6.94,0
533096,Poland,Europe,6.07,0
594237,Greece,Europe,5.31,0
388279,South Korea,Asia,6.42,0
236718,Suriname,Asia,6.04,1
291866,Indonesia,Asia,5.68,0
597339,Burundi,Africa,3.67,0
144369,Uruguay,South America,6.51,0
14484,Vietnam,Asia,5.33,0
133753,Jordan,Asia,5.15,0
216771,Uruguay,South America,6.38,0
545112,Togo,Africa,2.75,0
507160,Angola,Africa,5.56,0
480962,Oman,Asia,6.71,0
414338,Australia,Australia,7.59,1
518202,Burkina Faso,Africa,4.48,0
545383,South Africa,Africa,4.78,1
211528,Norway,Europe,7.65,0
152481,Somaliland region,Africa,4.98,0
478172,Lithuania,Europe,5.67,1
290178,Slovenia,Europe,5.88,0
510919,Belgium,Europe,7.07,0
382762,Turkey,Asia,5.1,0
381371,Poland,Europe,5.72,0
254662,Luxembourg,Europe,6.7,0
444758,Mozambique,Africa,5.39,0
99318,Hungary,Europe,4.81,0
283337,Slovakia,Europe,6.17,0
273622,Chad,Africa,4.04,0
534772,Spain,Europe,6.23,1
493256,Armenia,Asia,4.43,0
3236,Swaziland,Africa,4.88,1
25087,Jordan,Asia,5.37,0
124170,Myanmar,Asia,4.4,0
162197,Indonesia,Asia,5.63,0
243789,Kyrgyzstan,Asia,5.05,0
235754,Colombia,South America,6.35,0
350841,Bahrain,Asia,5.48,0
566968,Belarus,Europe,5.57,0
209377,Angola,Africa,5.47,0
453169,Haiti,North America,4.16,0
424294,Kenya,Africa,4.72,0
79934,Hungary,Europe,4.54,0
153453,Paraguay,South America,6.02,0
47786,Iran,Asia,4.69,0
315045,Costa Rica,North America,7.55,0
449112,Turkey,Asia,5.19,0
142345,Israel,Asia,7.21,0
599621,Guinea,South America,4.1,0
194413,Finland,Europe,7.35,0
395971,Nepal,Asia,4.41,0
534629,Macedonia,Europe,4.43,0
409860,Oman,Asia,6.87,0
327477,Vietnam,Asia,5.59,0
449758,Kenya,Africa,4.07,0
373276,South Korea,Asia,6.29,0
231334,Burkina Faso,Africa,4.28,0
468839,Mongolia,Asia,4.81,0
398919,Estonia,Europe,5.35,0
324696,Luxembourg,Europe,7.12,0
580745,Mexico,North America,6.98,0
387053,Austria,Europe,7.47,0
513996,Norway,Europe,7.83,0
366760,Hungary,Europe,4.66,0
401232,Ghana,Africa,5.1,0
43354,Djibouti,Africa,4.61,0
486454,Mauritania,Africa,4.8,0
178965,Zambia,Africa,4.9,0
206188,Qatar,Asia,6.62,0
93519,Belgium,Europe,7.01,0
340009,Madagascar,Africa,3.92,0
375333,Argentina,South America,6.43,0
599228,Sierra Leone,Africa,4.71,0
262769,Luxembourg,Europe,7.15,0
347301,Estonia,Europe,5.55,0
356047,Malawi,Africa,4.36,0
208872,Myanmar,Asia,4.8,0
372790,Bangladesh,Asia,4.83,0
15039,Mongolia,Asia,5.15,0
410415,Moldova,Europe,6.12,0
251082,India,Asia,4.81,0
120523,Indonesia,Asia,5.24,0
391655,Portugal,Europe,5.13,0
595153,Rwand2a4,Africa,3.9,0
390842,Israel,Asia,7.38,1
290309,Egypt,Africa,4.14,0
140369,Venezuela,South America,6.89,0
431305,United Kingdom,Europe,6.91,1
556344,Lithuania,Europe,5.86,0
93278,Saudi Arabia,Asia,6.56,0
242623,Turkmenistan,Asia,5.62,0
416002,Kenya,Africa,4.03,0
48323,Mexico,North America,6.84,0
419018,Luxembourg,Europe,6.94,0
400909,Hong Kong,Asia,5.85,0
401207,Zimbabwe,Africa,4.76,0
412943,Ireland,Europe,7.25,0
56173,Czech Republic,Europe,6.2,0
457180,Slovenia,Europe,6.24,0
328250,Israel,Asia,7.3,0
96334,New Zealand,Australia,7.42,0
484003,Djibouti,Africa,4.53,0
79057,Comoros,Oceania,3.74,0
11714,United Arab Emirates,Asia,7.31,0
211113,Malawi,Africa,4.02,0
142405,Bangladesh,Asia,4.44,0
506406,Honduras,North America,4.94,0
71318,Bahrain,Asia,4.94,0
438757,Chile,South America,6.48,0
439355,Belgium,Europe,6.93,1
560017,Benin,Africa,3.58,0
542537,Congo-Kinshasa,Africa,4.28,0
402229,Paraguay,South America,5.93,0
36639,Morocco,Africa,4.67,0
555817,Kuwait,Asia,6.76,1
590620,Peru,South America,5.95,0
115387,Venezuela,South America,7.05,1
472914,Estonia,Europe,5.47,0
585055,Cyprus,Europe,6.45,0
209445,Germany,Europe,6.24,0
460450,Rwand2a4,Africa,3.91,0
56881,Hong Kong,Asia,5.49,0
523350,Uruguay,South America,6.26,0
106593,Romania,Europe,5.13,0
563564,Mongolia,Asia,4.57,0
569261,Turkey,Asia,5.49,0
40278,Benin,Africa,3.29,0
471597,India,Asia,4.91,0
471181,Bangladesh,Asia,4.58,0
343437,Jordan,Asia,5.4,0
593540,Tunisia,Africa,5,0
5669,Nicaragua,North America,5.57,0
571830,United States,North America,6.8,0
384706,Mauritania,Africa,4.29,0
519235,Serbia,Europe,4.66,1
560349,Guatemala,North America,5.88,0
552817,Syria,Asia,3.8,0
201988,France,Europe,6.64,0
173923,France,Europe,6.94,0
254329,Nepal,Asia,4.25,0
295615,Swaziland,Africa,4.9,1
390865,Tanzania,Africa,3.79,0
8464,Afghanistan,Asia,3.95,0
342437,Singapore,Asia,6.82,0
233480,Myanmar,Asia,4.23,0
170342,Russia,Europe,5.54,1
462619,Spain,Europe,5.97,0
346635,Suriname,Asia,6.14,0
171176,Guinea,South America,3.65,0
426998,Sierra Leone,Africa,4.4,0
429277,Guinea,South America,3.91,0
103083,Kosovo,Europe,5,0
390055,Thailand,Asia,6.67,1
295585,Slovakia,Europe,6.15,0
577846,Venezuela,South America,6.83,0
214994,Libya,Africa,5.3,0
48771,Panama,North America,6.9,0
45214,Somaliland region,Africa,4.73,0
14204,Austria,Europe,7.32,0
517596,Kuwait,Asia,6.42,0
124416,Guinea,South America,4.06,0
271866,Macedonia,Europe,4.49,0
141086,Senegal,Africa,3.85,0
337167,Chile,South America,6.64,0
292084,Mongolia,Asia,4.63,0
574875,South Africa,Africa,4.9,1
324058,Malaysia,Asia,5.73,0
55617,Spain,Europe,6.34,0
595883,Benin,Africa,3.59,0
262742,Sweden,Europe,7.77,0
454377,Egypt,Africa,4.25,0
437543,India,Asia,4.5,0
326354,Thailand,Asia,6.59,0
145143,Italy,Europe,5.85,0
404561,Ethiopia,Africa,4.69,0
444366,Egypt,Africa,4.55,0
119465,Belarus,Europe,5.49,0
568545,Paraguay,South America,6.05,0
536306,Montenegro,Europe,5.54,1
7632,Sweden,Europe,7.49,0
418656,Lebanon,Asia,5.2,0
570418,Guinea,South America,3.92,0
131347,Costa Rica,North America,7.16,0
351070,Kazakhstan,Asia,5.63,0
192143,Madagascar,Africa,3.68,0
66423,Haiti,North America,4.29,0
106770,Netherlands,Europe,7.67,0
80282,Rwand2a4,Africa,3.96,0
363036,Sweden,Europe,7.46,0
423778,Bahrain,Asia,5.04,0
242948,Mauritius,Africa,5.35,1
439047,Saudi Arabia,Asia,6.69,0
568165,South Korea,Asia,6.2,0
369414,Somaliland region,Africa,4.67,1
501500,Gabon,Africa,4,0
307431,Mauritania,Africa,4.86,1
537912,Lithuania,Europe,5.15,0
582866,Malta,Europe,5.81,1
457301,Saudi Arabia,Asia,6.77,0
256936,Laos,Asia,4.57,0
76841,Djibouti,Africa,4.69,0
311532,Paraguay,South America,5.86,0
195227,Ireland,Europe,6.97,0
196088,United States,North America,7.4,0
511963,Sri Lanka,Asia,4.36,0
263757,Jamaica,North America,5.24,0
482164,Georgia,Asia,4.31,0
232189,Malaysia,Asia,5.8,0
282418,Angola,Africa,5.42,0
458294,Egypt,Africa,4.2,0
277163,Comoros,Oceania,3.54,0
307412,Uganda,Africa,4.27,0
73843,Armenia,Asia,4.32,0
28719,Australia,Australia,7.32,1
29892,Ethiopia,Africa,4.55,0
544946,Australia,Australia,7.58,0
70288,Ecuador,South America,5.85,1
35200,Laos,Asia,4.69,0
241809,Poland,Europe,5.9,0
344725,Nigeria,Africa,5.47,1
163907,Belgium,Europe,7.05,1
544784,Trinidad and Tobago,North America,6.86,0
571660,Australia,Australia,7.64,0
394126,Niger,Africa,3.83,0
4427,Congo-Brazzaville,Africa,4.2,0
298177,Sierra Leone,Africa,4.46,1
226307,Costa Rica,North America,7.26,0
538350,North Cyprus,Europe,5.82,0
245495,Indonesia,Asia,5.12,0
389030,Bulgaria,Europe,3.99,0
329981,Mongolia,Asia,5.15,1
156544,Uruguay,South America,6.27,0
17315,Djibouti,Africa,5.08,0
138131,Kosovo,Europe,5.03,0
83713,Kenya,Africa,4.58,0
277344,Slovakia,Europe,5.78,1
324933,Israel,Asia,7.16,0
327863,Taiwan,Asia,6.05,1
2131,Iraq,Asia,4.78,0
408052,Iraq,Asia,4.71,0
387118,Sweden,Europe,7.66,0
248439,Mali,Africa,4.29,0
182611,Kyrgyzstan,Asia,4.74,1
153410,Lithuania,Europe,5.73,0
154392,Norway,Europe,7.67,1
53621,Czech Republic,Europe,6.22,0
532921,Paraguay,South America,5.71,0
448392,Jordan,Asia,5.41,0
90057,Nigeria,Africa,5.47,0
43935,Iran,Asia,4.4,0
287619,Brazil,South America,7.1,0
497865,Oman,Asia,7.12,1
35953,Russia,Europe,5.53,0
58367,Colombia,South America,6.27,0
462411,Macedonia,Europe,4.44,0
501337,Burundi,Africa,3.61,0
254198,Cyprus,Europe,6.48,0
110322,Sudan,Africa,4.07,0
275738,Central African Republic,Africa,3.44,0
173074,Egypt,Africa,4.18,1
11842,South Africa,Africa,4.91,0
589106,United Kingdom,Europe,6.58,0
490355,Macedonia,Europe,4.49,0
555294,Georgia,Asia,4,0
78722,Ethiopia,Africa,4.28,0
527962,Australia,Australia,7.41,0
6696,Lebanon,Asia,4.71,0
168273,Denmark,Europe,7.58,1
410086,Macedonia,Europe,4.32,0
328365,Lesotho,Africa,4.73,0
567367,Paraguay,South America,5.8,0
393973,United Arab Emirates,Asia,7.25,1
240265,Poland,Europe,5.89,0
522981,Argentina,South America,6.45,0
37383,Singapore,Asia,6.39,0
542258,Botswana,Africa,4.08,0
41537,El Salvador,North America,5.56,0
512016,Belgium,Europe,6.55,0
343692,South Africa,Africa,4.84,0
40191,Central African Republic,Africa,3.53,0
465974,Russia,Europe,5.69,0
53144,Morocco,Africa,4.63,0
186558,Mongolia,Asia,5.09,0
453225,Ecuador,South America,5.95,0
259882,Greece,Europe,5.66,0
438310,Brazil,South America,6.7,0
425496,Tajikistan,Asia,4.36,0
552009,Burkina Faso,Africa,4.55,0
201382,Somaliland region,Africa,4.67,0
529972,Palestinian Territories,Asia,4.63,0
486994,Sweden,Europe,7.29,0
158276,Bahrain,Asia,5.42,0
557371,Nepal,Asia,3.95,0
270590,Armenia,Asia,4.17,0
29604,Hungary,Europe,4.63,0
66771,Taiwan,Asia,5.85,1
184132,Chile,South America,6.61,0
18210,Poland,Europe,5.77,0
567125,France,Europe,6.57,0
38860,Swaziland,Africa,4.74,0
460990,Sweden,Europe,7.39,1
399926,Denmark,Europe,7.82,0
181689,South Africa,Africa,5.03,0
407164,Yemen,Asia,4.06,0
166700,Bahrain,Asia,5.5,0
349601,Somaliland region,Africa,5.12,0
325180,Nigeria,Africa,5.26,0
388359,Kazakhstan,Asia,5.82,0
443042,Djibouti,Africa,4.5,0
482167,Poland,Europe,5.66,0
230072,Nepal,Asia,4.35,0
20751,Ethiopia,Africa,4.64,0
146142,Ecuador,South America,5.67,0
24389,Palestinian Territories,Asia,4.52,0
95806,Iran,Asia,4.77,1
309020,Brazil,South America,6.88,1
375041,Netherlands,Europe,7.23,0
424711,Mozambique,Africa,4.6,0
190066,Sierra Leone,Africa,4.34,1
489450,Afghanistan,Asia,3.86,0
286343,Mozambique,Africa,4.84,0
36126,Congo-Kinshasa,Africa,4.71,0
395151,Bolivia,South America,5.91,0
593536,Colombia,South America,6.39,0
438259,Chad,Africa,4.14,0
211647,Latvia,Europe,4.67,0
315778,Saudi Arabia,Asia,6.71,0
44925,Saudi Arabia,Asia,6.5,0
141669,Saudi Arabia,Asia,6.55,0
103376,China,Asia,4.9,0
571682,Jordan,Asia,5.03,0
398219,Guatemala,North America,5.62,0
109946,Paraguay,South America,5.6,0
262845,Egypt,Africa,4.41,0
181421,Tanzania,Africa,3.65,0
597897,Cyprus,Europe,6.58,0
580067,Serbia,Europe,4.68,0
244778,Iceland,Europe,7.2,1
391704,Poland,Europe,5.94,1
584577,Kyrgyzstan,Asia,4.94,1
131362,China,Asia,4.97,0
220550,Israel,Asia,7.31,0
51355,Haiti,North America,4.35,0
373036,Guatemala,North America,6.2,1
191400,Belgium,Europe,6.55,0
380244,Paraguay,South America,5.89,1
195763,Ghana,Africa,4.81,0
542721,Bulgaria,Europe,3.96,0
5873,Greece,Europe,5.24,1
434009,Laos,Asia,5.02,1
463495,Bolivia,South America,5.97,0
67674,Angola,Africa,5.47,0
461427,South Korea,Asia,6.33,0
455491,Angola,Africa,5.55,0
518811,Uzbekistan,Asia,5.32,0
500373,Liberia,Africa,3.99,0
134547,Macedonia,Europe,4.36,0
299052,Mauritania,Africa,4.97,0
214783,Cyprus,Europe,6.37,0
134100,Estonia,Europe,5.34,0
37620,Sierra Leone,Africa,4.38,0
143725,Niger,Africa,3.98,0
426636,Spain,Europe,6.18,0
149299,Congo-Kinshasa,Africa,4.5,0
366499,Argentina,South America,6.67,0
378023,Russia,Europe,5.66,0
103549,Turkey,Asia,5.53,0
45740,Serbia,Europe,4.84,0
418588,Armenia,Asia,4.21,0
36215,Brazil,South America,6.78,1
287019,Lithuania,Europe,5.47,0
252704,Honduras,North America,5.18,0
471589,Macedonia,Europe,4.66,0
113873,Brazil,South America,6.92,0
319673,Japan,Asia,6.07,1
43833,Greece,Europe,5.7,0
